,time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m
640,2016-10-01,163.39374999999998,107.91375,117.12,0.7470833333333333,20.612916666666667,29.22875,2.7383333333333333
641,2016-10-02,181.61541666666668,134.65833333333333,112.25999999999999,0.8129166666666666,20.526666666666667,28.65625,2.813333333333333
642,2016-10-03,173.14916666666667,146.00583333333333,86.78583333333334,0.7620833333333333,20.439583333333335,28.47666666666667,3.330833333333333
643,2016-10-04,90.44,33.418749999999996,90.84833333333334,0.4183333333333333,20.351666666666667,28.44125,1.9833333333333334
644,2016-10-05,224.60708333333332,253.835,56.612500000000004,1.0004166666666665,20.263333333333332,29.23875,2.4258333333333333
645,2016-10-06,211.89583333333334,208.80916666666667,81.81375,0.9383333333333334,20.174166666666668,29.17,2.37375
646,2016-10-07,138.33791666666667,84.1125,103.91041666666666,0.61875,20.08458333333333,29.269166666666667,3.06
647,2016-10-08,187.0533333333333,157.99333333333334,97.42750000000001,0.82875,19.993750000000002,29.302083333333332,3.5004166666666667
648,2016-10-09,116.62666666666667,52.48583333333334,108.73791666666666,0.5370833333333334,19.902916666666666,29.63625,3.3808333333333334
649,2016-10-10,159.43875,105.80708333333332,114.55624999999999,0.7233333333333333,19.812083333333334,29.53,2.72125
650,2016-10-11,195.59958333333336,169.92041666666665,96.935,0.8604166666666666,19.719583333333333,29.58666666666667,2.75
651,2016-10-12,211.2408333333333,214.5233333333333,75.08708333333333,0.9249999999999999,19.628333333333334,29.379583333333333,2.063333333333333
652,2016-10-13,207.9075,206.71583333333334,80.9775,0.9175,19.53625,28.922083333333333,1.6204166666666666
653,2016-10-14,216.89,222.49125,72.01541666666667,0.9354166666666667,19.44333333333333,28.381249999999998,2.098333333333333
654,2016-10-15,223.44500000000002,237.24375,64.69416666666667,0.9541666666666666,19.35125,27.92625,2.29625
655,2016-10-16,212.22916666666666,209.14541666666665,79.91666666666667,0.91375,19.258333333333333,27.770416666666666,2.2354166666666666
656,2016-10-17,213.31041666666667,218.44625,73.96541666666667,0.9220833333333333,19.165416666666665,27.699166666666667,2.0595833333333333
657,2016-10-18,218.6241666666667,230.9383333333333,67.51541666666667,0.9375,19.0725,27.89375,2.2329166666666667
658,2016-10-19,216.28,227.37708333333333,69.38625,0.9308333333333333,18.98,28.21166666666667,2.044583333333333
659,2016-10-20,212.46041666666667,216.36833333333334,74.73458333333333,0.9129166666666667,18.887083333333333,28.098333333333333,2.080416666666667
660,2016-10-21,147.90125,103.8075,98.69875,0.6466666666666666,18.793333333333333,28.507499999999997,2.4304166666666664
661,2016-10-22,207.49458333333334,206.37666666666667,79.13625,0.8933333333333334,18.701249999999998,28.077916666666667,1.7975
662,2016-10-23,211.31416666666667,212.98708333333335,77.04083333333334,0.9025,18.609166666666667,27.81125,2.1641666666666666
663,2016-10-24,199.11041666666665,180.19083333333333,92.15458333333333,0.8541666666666666,18.517083333333336,27.847916666666666,2.2641666666666667
664,2016-10-25,207.3575,203.06791666666666,80.89041666666667,0.8825,18.425833333333333,27.62,2.402083333333333
665,2016-10-26,204.10375,192.0545833333333,86.01583333333333,0.8641666666666666,18.332916666666666,27.817083333333333,2.3275
666,2016-10-27,196.3658333333333,168.11833333333334,96.96541666666667,0.82625,18.2425,28.32875,2.35875
667,2016-10-28,157.65416666666667,94.54041666666666,116.78875,0.6783333333333333,18.152083333333334,27.658749999999998,1.96
668,2016-10-29,108.17416666666666,50.010416666666664,97.85083333333334,0.48374999999999996,18.061666666666667,27.082083333333333,2.5812500000000003
669,2016-10-30,50.42541666666667,6.135416666666667,64.82125,0.23958333333333334,17.9725,26.35291666666667,2.7937499999999997
670,2016-10-31,145.29916666666665,107.07,85.34750000000001,0.60125,17.883333333333333,26.746666666666666,2.890416666666667
671,2016-11-01,166.41625,139.21041666666665,82.52958333333333,0.6941666666666667,17.794583333333332,26.958333333333332,3.7808333333333337
672,2016-11-02,100.0675,46.78333333333333,86.68791666666665,0.43124999999999997,17.7075,26.522499999999997,4.08375
673,2016-11-03,180.42166666666665,122.91291666666667,113.09083333333332,0.7395833333333334,17.619583333333335,27.075,4.354166666666667
674,2016-11-04,225.4675,251.69625,52.634166666666665,0.9191666666666666,17.533333333333335,28.540833333333335,3.15
675,2016-11-05,219.22166666666666,242.23916666666665,57.479166666666664,0.9066666666666667,17.44875,27.778333333333332,2.252083333333333
676,2016-11-06,202.47416666666666,195.1775,80.81,0.8416666666666667,17.364166666666666,27.73625,1.9445833333333333
677,2016-11-07,190.48375,165.78791666666666,93.46625,0.7941666666666666,17.280416666666667,27.288749999999997,1.7004166666666667
678,2016-11-08,212.31958333333333,210.4958333333333,71.17583333333333,0.85125,17.197916666666668,27.000416666666666,3.5620833333333333
679,2016-11-09,219.55708333333334,221.17916666666667,67.99499999999999,0.8704166666666667,17.116666666666667,26.403333333333332,3.6008333333333336
680,2016-11-10,221.42375,232.94291666666666,61.15708333333333,0.8820833333333334,17.035833333333333,26.227083333333336,3.0904166666666666
681,2016-11-11,216.44416666666666,221.60666666666668,67.28791666666667,0.8666666666666667,16.956666666666667,26.41208333333333,2.81375
682,2016-11-12,209.02166666666668,199.09083333333334,79.14166666666667,0.8370833333333333,16.877916666666668,26.999583333333334,3.6174999999999997
683,2016-11-13,177.44208333333333,132.90125,100.75375000000001,0.7183333333333334,16.801666666666666,26.2775,2.71125
684,2016-11-14,214.30625,215.57000000000002,69.40875,0.8516666666666667,16.725416666666668,27.18875,2.7841666666666662
685,2016-11-15,205.11083333333332,191.88875,81.41083333333333,0.8204166666666667,16.650833333333335,27.34958333333333,3.0387500000000003
686,2016-11-16,196.33791666666664,177.44916666666666,80.08083333333333,0.7741666666666666,16.577083333333334,27.528750000000002,4.739166666666667
687,2016-11-17,174.16166666666666,120.73958333333333,105.9575,0.6966666666666667,16.506249999999998,27.27916666666667,5.280833333333334
688,2016-11-18,184.57208333333335,133.42375,105.86583333333334,0.7320833333333333,16.435,26.860833333333332,5.37375
689,2016-11-19,187.87125,139.94416666666666,102.8325,0.7383333333333333,16.347083333333334,26.49,4.586250000000001
690,2016-11-20,209.60625000000002,195.5975,77.5325,0.8137500000000001,16.284583333333334,26.346249999999998,4.198333333333333
691,2016-11-21,194.40625,159.9375,93.64458333333333,0.76375,16.22375,26.13083333333333,4.1762500000000005
692,2016-11-22,206.43833333333336,190.36625,79.07708333333333,0.80125,16.164166666666667,25.654583333333335,3.7408333333333332
693,2016-11-23,209.17458333333332,198.595,75.79083333333334,0.8125,16.105833333333333,25.851666666666663,3.66
694,2016-11-24,206.68625,192.09333333333333,77.42875,0.7999999999999999,16.048750000000002,25.684166666666666,3.87375
695,2016-11-25,210.03291666666667,196.4225,75.81375,0.8045833333333333,15.995,26.13,3.9454166666666666
696,2016-11-26,205.43083333333334,190.13916666666668,79.35208333333334,0.79625,15.942083333333334,25.10166666666667,3.06875
697,2016-11-27,198.07125,177.51583333333335,84.77958333333333,0.7775,15.891666666666666,24.71666666666667,2.572083333333333
698,2016-11-28,181.70833333333334,158.99375,85.51958333333333,0.7358333333333333,15.842083333333335,24.513333333333335,1.9633333333333332
699,2016-11-29,180.56083333333333,138.62958333333333,100.36416666666668,0.7174999999999999,15.795,24.909583333333334,2.6149999999999998
700,2016-11-30,185.04458333333332,156.23166666666665,84.465,0.7191666666666667,15.748750000000001,25.92,5.420000000000001
701,2016-12-01,28.30666666666667,4.510416666666667,37.78041666666666,0.13999999999999999,15.705,25.028750000000002,5.965416666666667
702,2016-12-02,140.47041666666667,71.80541666666666,109.45458333333333,0.5658333333333333,15.664166666666667,25.143333333333334,4.29
703,2016-12-03,190.99208333333334,162.64583333333334,89.95416666666667,0.7458333333333332,15.624166666666667,25.96291666666667,2.6404166666666664
704,2016-12-04,126.24416666666667,91.4175,76.89625,0.5104166666666666,15.586666666666666,25.443749999999998,2.8366666666666664
705,2016-12-05,184.15958333333333,141.25083333333333,97.24041666666666,0.7079166666666666,15.549583333333333,26.125,4.586666666666667
706,2016-12-06,194.1925,172.60333333333332,79.42291666666667,0.7479166666666667,15.515833333333333,25.62125,4.39625
707,2016-12-07,171.39916666666667,119.81708333333334,101.84250000000002,0.6679166666666667,15.485416666666666,25.77416666666667,4.136666666666667
708,2016-12-08,196.37666666666667,170.16416666666666,85.23,0.7533333333333333,15.455833333333333,25.74416666666667,3.81875
709,2016-12-09,197.12249999999997,178.73791666666668,80.88625,0.7629166666666666,15.4275,25.175833333333333,3.200833333333333
710,2016-12-10,163.33666666666667,110.72625,103.24125,0.6533333333333334,15.402500000000002,25.31833333333333,3.83375
711,2016-12-11,96.23833333333333,34.537083333333335,93.72416666666668,0.41125000000000006,15.379166666666668,25.358333333333334,5.870833333333334
712,2016-12-12,16.60875,0.45041666666666663,27.174166666666665,0.09458333333333334,15.35875,23.614166666666666,10.790416666666667
713,2016-12-13,93.32249999999999,42.44375,81.87916666666668,0.38625,15.339583333333332,25.657083333333333,3.2416666666666667
714,2016-12-14,192.855,170.97958333333335,84.88333333333334,0.7479166666666667,15.321666666666667,25.565416666666668,2.53125
715,2016-12-15,203.32208333333332,194.61249999999998,73.4225,0.77875,15.306666666666667,25.471666666666664,2.922916666666667
716,2016-12-16,192.34208333333333,160.75125,88.93291666666666,0.7329166666666667,15.294166666666667,25.34166666666667,3.689583333333333
717,2016-12-17,201.00041666666667,184.63916666666668,77.37791666666666,0.765,15.284166666666666,24.87291666666667,3.282083333333333
718,2016-12-18,205.7820833333333,192.3345833333333,75.56583333333333,0.7766666666666667,15.276666666666666,24.475416666666664,3.6441666666666666
719,2016-12-19,202.25583333333336,180.34124999999997,79.34833333333333,0.7579166666666667,15.270000000000001,24.764583333333334,4.523333333333333
720,2016-12-20,213.87125,213.42999999999998,64.00500000000001,0.8004166666666667,15.265416666666667,25.18958333333333,4.055
721,2016-12-21,203.28708333333336,191.37166666666667,74.47916666666667,0.7733333333333333,15.264583333333334,24.772916666666664,3.2870833333333334
722,2016-12-22,194.45291666666665,187.54666666666665,70.18208333333332,0.7566666666666667,15.265,23.88083333333333,2.5120833333333334
723,2016-12-23,208.20666666666668,215.83375,62.78208333333333,0.8029166666666666,15.267083333333332,23.372500000000002,1.8620833333333333
724,2016-12-24,202.79083333333335,192.14625,75.99541666666667,0.7779166666666667,15.272916666666667,23.41,1.9858333333333331
725,2016-12-25,195.92208333333335,177.63041666666666,82.29833333333333,0.75875,15.28,23.459166666666665,2.3466666666666667
726,2016-12-26,204.82958333333332,189.26791666666668,76.63,0.77375,15.289166666666667,24.39708333333333,3.71875
727,2016-12-27,206.54208333333335,191.775,75.88083333333334,0.7779166666666667,15.300416666666665,25.6875,4.914583333333334
728,2016-12-28,187.20208333333332,147.63458333333332,94.82958333333333,0.71875,15.314583333333333,25.484583333333333,4.659583333333333
729,2016-12-29,191.04,152.49833333333333,94.13625,0.7287499999999999,15.330416666666666,24.763333333333335,4.277083333333334
730,2016-12-30,201.46375,183.035,79.75916666666667,0.7687499999999999,15.347916666666668,24.6925,3.658333333333333
731,2016-12-31,212.8382608695652,195.14391304347828,82.47130434782608,0.8082608695652174,16.03608695652174,24.738260869565217,3.3769565217391304
